contig_19	5100000	5200000	2.0
contig_19	5200000	5300000	5.0
contig_19	5300000	5400000	3.0
contig_19	5400000	5500000	4.0
contig_19	5500000	5600000	1.0
contig_19	5700000	5800000	3.0
contig_19	5800000	5900000	1.0
contig_19	5900000	6000000	2.0
contig_19	6000000	6100000	1.0
contig_19	6100000	6200000	2.0
contig_19	6200000	6300000	1.0
contig_19	6300000	6400000	2.0
contig_19	6400000	6500000	4.0
contig_19	6600000	6700000	2.0
contig_19	6800000	6900000	2.0
contig_19	6900000	7000000	1.0
contig_19	7000000	7100000	1.0
contig_19	7100000	7200000	3.0
contig_19	7200000	7300000	5.0
contig_19	7300000	7400000	4.0
contig_19	7400000	7500000	5.0
contig_19	7500000	7600000	2.0
contig_19	7600000	7700000	1.0
contig_19	7700000	7800000	3.0
contig_19	7800000	7900000	2.0
contig_19	7900000	8000000	1.0
contig_19	8000000	8100000	2.0
contig_19	8100000	8200000	1.0
contig_19	8200000	8300000	3.0
contig_19	8300000	8400000	4.0
contig_19	8400000	8500000	1.0
contig_19	8500000	8600000	1.0
contig_19	8600000	8649887	3.0
contig_20	0	100000	3.0
contig_20	100000	200000	2.0
contig_20	400000	500000	5.0
contig_20	500000	600000	3.0
contig_20	600000	700000	1.0
contig_20	700000	800000	2.0
contig_20	800000	900000	1.0
contig_20	1100000	1200000	1.0
contig_20	1200000	1300000	3.0
contig_20	1400000	1500000	1.0
contig_20	1600000	1700000	1.0
contig_20	1700000	1800000	1.0
contig_20	2000000	2100000	2.0
contig_20	2100000	2200000	5.0
contig_20	2200000	2300000	4.0
contig_20	2300000	2400000	10.0
contig_20	2400000	2500000	3.0
contig_20	2500000	2600000	7.0
contig_20	2600000	2700000	1.0
contig_20	2800000	2900000	1.0
contig_20	2900000	3000000	2.0
contig_20	3300000	3400000	2.0
contig_20	3500000	3570115	2.0
contig_21	0	100000	1.0
contig_21	100000	200000	1.0
contig_21	200000	300000	2.0
contig_21	300000	400000	1.0
contig_21	400000	500000	3.0
contig_21	500000	600000	1.0
contig_21	600000	631064	1.0
contig_22	0	100000	2.0
contig_22	100000	200000	2.0
contig_22	200000	300000	3.0
contig_22	300000	400000	2.0
contig_22	400000	500000	2.0
contig_22	500000	600000	2.0
contig_22	600000	700000	1.0
contig_22	800000	900000	1.0
contig_22	900000	939338	2.0
contig_23	0	100000	1.0
contig_23	100000	200000	1.0
contig_23	200000	300000	1.0
contig_23	500000	600000	1.0
contig_23	800000	900000	1.0
contig_23	1100000	1200000	1.0
contig_23	1400000	1500000	1.0
contig_23	1500000	1600000	1.0
contig_23	2100000	2200000	1.0
contig_23	2300000	2315974	1.0
contig_24	0	100000	3.0
contig_24	100000	200000	1.0
contig_24	200000	300000	1.0
contig_24	300000	400000	1.0
contig_24	400000	500000	2.0
contig_24	500000	600000	1.0
contig_24	600000	700000	2.0
contig_24	700000	800000	1.0
contig_24	800000	900000	2.0
contig_24	900000	1000000	1.0
contig_24	1000000	1100000	1.0
contig_24	1500000	1600000	1.0
contig_24	1700000	1800000	1.0
contig_24	2000000	2100000	1.0
contig_24	2200000	2300000	1.0
contig_24	2500000	2600000	1.0
contig_24	2700000	2800000	3.0
contig_24	2800000	2900000	4.0
contig_24	2900000	3000000	2.0
contig_24	3000000	3100000	3.0
contig_24	3100000	3200000	11.0
contig_24	3200000	3300000	2.0
contig_24	3300000	3400000	6.0
contig_24	3400000	3500000	3.0
contig_24	3500000	3600000	3.0
contig_24	3600000	3700000	1.0
contig_24	3700000	3800000	2.0
contig_24	3800000	3874188	1.0
contig_25	0	100000	3.0
contig_25	100000	200000	4.0
contig_25	300000	400000	3.0
contig_25	400000	500000	3.0
